聚发(11)混沌1号,all,0.298524990879,0.72441454967,0.501238243692723,1.4009909302822445
聚发(11)混沌1号,2015,1.19960414686,1.95883983369,0.501238243692723,1.4009909302822445
聚发(11)混沌1号,2016,0.0317140451868,0.116308155916,0.501238243692723,1.4009909302822445
聚发(11)混沌1号,2017,0.588994765104,3.27853355523,0.501238243692723,1.4009909302822445
双赢5期(民森),all,0.171323206317,0.641753968121,0.09166045329674166,0.5304974605547443
双赢5期(民森),2015,0.208085291759,0.552418076227,0.09166045329674166,0.5304974605547443
双赢5期(民森),2016,0.00331914738833,0.0232729328033,0.09166045329674166,0.5304974605547443
双赢5期(民森),2017,0.170308953398,1.31560220205,0.09166045329674166,0.5304974605547443
金蕴12期,all,0.289998448008,0.804602460592,0.35721334916231656,1.0846642502779222
金蕴12期,2015,0.806993944353,1.73016120836,0.35721334916231656,1.0846642502779222
金蕴12期,2016,-0.0214549454766,-0.0659803849419,0.35721334916231656,1.0846642502779222
金蕴12期,2017,0.566996181378,2.42122834672,0.35721334916231656,1.0846642502779222
朴道二期,all,0.38921875,0.34191704369,0.5199899357951335,0.4254469386015941
朴道二期,2015,1.10253637266,0.767686423951,0.5199899357951335,0.4254469386015941
朴道二期,2016,-0.0860729410659,-0.25423319151,0.5199899357951335,0.4254469386015941
朴道二期,2017,0.112040834094,0.431261122285,0.5199899357951335,0.4254469386015941
金百镕5期,all,0.171628903122,0.927923649928,0.15558368943017076,0.689818099290409
金百镕5期,2015,0.300630839561,0.991799653638,0.15558368943017076,0.689818099290409
金百镕5期,2016,-0.0259615680364,-0.358114595314,0.15558368943017076,0.689818099290409
金百镕5期,2017,-0.00830500164412,-0.0766416080322,0.15558368943017076,0.689818099290409
裕晋8期,all,0.250694677871,1.25855378534,0.3316115212619555,1.0242958919981797
裕晋8期,2015,0.767857923316,2.60402764637,0.3316115212619555,1.0242958919981797
裕晋8期,2016,0.0267518027794,0.216753035918,0.3316115212619555,1.0242958919981797
裕晋8期,2017,0.114769044154,0.745898004202,0.3316115212619555,1.0242958919981797
林园2期,all,0.0828967661692,0.270660816718,0.16798057734545974,1.466398423844239
林园2期,2015,0.206491708665,0.436033740188,0.16798057734545974,1.466398423844239
林园2期,2016,0.350327185701,1.81395005537,0.16798057734545974,1.466398423844239
林园2期,2017,0.468384599473,3.42608895788,0.16798057734545974,1.466398423844239
同瑞汇金1期,all,0.035191480388,0.264683301018,0.16251212174838717,0.9574074358057875
同瑞汇金1期,2015,0.295861416544,1.63969236182,0.16251212174838717,0.9574074358057875
同瑞汇金1期,2016,0.0771012803105,0.99598312296,0.16251212174838717,0.9574074358057875
同瑞汇金1期,2017,-0.095014219515,-0.583819361998,0.16251212174838717,0.9574074358057875
佳盈一期,all,-0.0214897413024,-0.0363617440027,0.20932716491319284,0.4115416195602906
佳盈一期,2015,-0.409448417403,-0.461313606571,0.20932716491319284,0.4115416195602906
佳盈一期,2016,0.0137119633892,0.0444217799161,0.20932716491319284,0.4115416195602906
佳盈一期,2017,-0.307129563633,-0.844360225417,0.20932716491319284,0.4115416195602906
彩瑞3期,all,0.0862201391573,0.354962031352,0.11904575866206216,0.3323327971348236
彩瑞3期,2015,0.24289093278,0.482699717363,0.11904575866206216,0.3323327971348236
彩瑞3期,2016,-0.046223493184,-0.232843365859,0.11904575866206216,0.3323327971348236
彩瑞3期,2017,0.0654450612061,0.432711478388,0.11904575866206216,0.3323327971348236
星石13期,all,0.190826903891,0.924142355853,0.16000189924587807,0.716370325893125
星石13期,2015,0.526373935099,0.988546499906,0.16000189924587807,0.716370325893125
星石13期,2016,0.199140337085,1.86937543878,0.16000189924587807,0.716370325893125
星石13期,2017,0.236606764072,2.40479471714,0.16000189924587807,0.716370325893125
德源安1号,all,0.0812712342402,0.235713939422,0.33757823229523404,1.2665476399425697
德源安1号,2015,0.43885149122,1.75012285729,0.33757823229523404,1.2665476399425697
德源安1号,2016,-0.36843371923,-1.33822146641,0.33757823229523404,1.2665476399425697
德源安1号,2017,0.190124171314,0.455045004759,0.33757823229523404,1.2665476399425697
程序化2号,all,0.261165569144,0.923491900214,0.2590342001989391,0.8246087153573931
程序化2号,2015,0.504287390739,1.42497969612,0.2590342001989391,0.8246087153573931
程序化2号,2016,0.172205926221,0.754061083996,0.2590342001989391,0.8246087153573931
程序化2号,2017,-0.122871895405,-0.513507048297,0.2590342001989391,0.8246087153573931
冰冷1期,all,0.0694918727915,0.230340376938,0.4331936831756547,1.3504957999480411
冰冷1期,2015,0.660102921189,1.58152877894,0.4331936831756547,1.3504957999480411
冰冷1期,2016,-0.397036854911,-1.68134338384,0.4331936831756547,1.3504957999480411
冰冷1期,2017,0.0642053464847,0.401261144252,0.4331936831756547,1.3504957999480411
新宇资产管理1号,all,0.254911290323,2.15403474924,0.10943743550287884,0.9193908625393704
新宇资产管理1号,2015,0.333131244183,2.95583593371,0.10943743550287884,0.9193908625393704
新宇资产管理1号,2016,0.14024197176,1.54324166707,0.10943743550287884,0.9193908625393704
新宇资产管理1号,2017,0.0917423195137,0.788463427468,0.10943743550287884,0.9193908625393704
金石2期,all,0.142636363636,0.440456011525,0.22192554632824155,0.49586343268755956
金石2期,2015,0.431931877798,0.829360031066,0.22192554632824155,0.49586343268755956
金石2期,2016,-0.098837882802,-0.358295947703,0.22192554632824155,0.49586343268755956
金石2期,2017,0.0653857326488,0.380280690376,0.22192554632824155,0.49586343268755956
天弓2号,all,0.252248907104,0.957009410508,0.13130050546531807,0.5367775583299776
